year,therapy_area,trial_count,phase3_trial_count,success_rate,failure_rate,avg_enrollment_n,avg_duration_months,avg_stock_impact_pct,approval_count,blockbuster_count,mega_blockbuster_count,avg_peak_sales_usd_bn_est,total_peak_sales_usd_bn_est,biologic_approval_count,small_molecule_approval_count,disease_burden_global_millions,disease_burden_regional_sum_millions,mapped_disease_count,funding_deal_count,funding_megadeal_count,funding_total_usd_bn,funding_avg_value_usd_bn,pharma_company_count,pharma_revenue_total_usd_bn,pharma_operating_margin_avg_pct,pharma_rd_spend_total_usd_bn,pharma_pipeline_total_est,PC1,PC2,PC3,PC4,PC5,cluster,embedding_1,embedding_2,embedding_method
2010,rare_disease,1,1,0,1,1219,36,9.5,3,0,0,0.14,0.42,0,2,0,0,0,35,0,16.166,0.461885714285714,26,640.24,25.5807692307692,102.78,1497,-1.60466912676634,-3.47896770529894,-0.692768417049543,-2.77836642141003,-0.249897640395616,1,-1.60466912676634,-3.47896770529894,PCA fallback; install run_umap or umap-learn for true UMAP
2010,respiratory,2,1,1,0,1340,34,11.15,1,0,0,0.15,0.15,1,0,110,110.81,1,35,0,16.166,0.461885714285714,26,640.24,25.5807692307692,102.78,1497,-2.11509111424572,-3.33200547567757,-1.13722012345096,0.971711200373638,0.0493088384366846,1,-2.11509111424572,-3.33200547567757,PCA fallback; install run_umap or umap-learn for true UMAP
2011,cardiovascular,5,1,0.8,0,457.4,22.2,4.04,4,1,1,2.065,8.26,0,4,484,472.88,2,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502,0.765497206366038,-2.89803949303991,-0.601022322713913,2.83798742518415,0.56637644578719,1,0.765497206366038,-2.89803949303991,PCA fallback; install run_umap or umap-learn for true UMAP
2011,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.25,0.25,0,0,0,0,0,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502,-2.59016646158578,-2.5909760702839,0.543046580648288,-0.670992995764344,-0.728400368850867,1,-2.59016646158578,-2.5909760702839,PCA fallback; install run_umap or umap-learn for true UMAP
2011,gastrointestinal,1,0,1,0,375,6,4.8,0,0,0,0.584,0,0,0,45,45.66,1,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502,-2.97974688476306,-2.39948529437697,0.574938053612331,1.32324158427355,-1.04376460172746,1,-2.97974688476306,-2.39948529437697,PCA fallback; install run_umap or umap-learn for true UMAP
2011,immunology,7,5,0.428571428571429,0.428571428571429,956.142857142857,33.7142857142857,-6.41428571428571,6,1,1,0.898333333333333,5.39,3,3,0,0,0,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502,1.60039994244412,-3.38560640601757,0.0529733781327889,-1.67217112947651,-1.22010576740676,1,1.60039994244412,-3.38560640601757,PCA fallback; install run_umap or umap-learn for true UMAP
2011,infectious,3,2,0.666666666666667,0,751,27,1.03333333333333,0,0,0,0.584,0,0,0,381.2,413.77,5,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502,-0.99698739511912,-2.79307660464229,-0.747701741955441,1.98044644484621,2.71237785935172,1,-0.99698739511912,-2.79307660464229,PCA fallback; install run_umap or umap-learn for true UMAP
2011,metabolic,3,0,0.666666666666667,0,236,15,2.93333333333333,2,1,0,0.705,1.41,0,2,92,90.86,2,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502,-1.71064332667259,-2.58088758960808,0.295931082685535,0.912292810094625,-0.62965386881787,1,-1.71064332667259,-2.58088758960808,PCA fallback; install run_umap or umap-learn for true UMAP
2011,neurology,4,1,0.5,0.25,358,15.75,6.475,2,0,0,0.36,0.72,0,2,243.2,238.43,2,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502,-1.34715577486681,-2.70385679624097,0.00595992795504859,0.741815185178968,0.660327261449754,1,-1.34715577486681,-2.70385679624097,PCA fallback; install run_umap or umap-learn for true UMAP
2011,oncology,12,7,0.333333333333333,0.25,690,26.5833333333333,-2.26666666666667,8,1,0,0.25,2,1,7,224,225.41,1,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502,2.25821133799757,-3.49488681690847,-0.47967735900469,-1.0147562345005,0.854962888970051,1,2.25821133799757,-3.49488681690847,PCA fallback; install run_umap or umap-learn for true UMAP
2011,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.27,0.27,0,1,0,0,0,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502,-2.47465049829032,-2.59710701451058,0.543241228394836,-0.691943371619563,-0.757224134744799,1,-2.47465049829032,-2.59710701451058,PCA fallback; install run_umap or umap-learn for true UMAP
2011,psychiatry,2,2,1,0,773.5,33,13.65,2,1,0,1.83,3.66,1,1,185.2,187.37,2,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502,-1.01327902456959,-2.89781497250836,-0.245383321303623,2.16021094972138,-0.0382236608540578,1,-1.01327902456959,-2.89781497250836,PCA fallback; install run_umap or umap-learn for true UMAP
2011,rare_disease,3,1,0.333333333333333,0.333333333333333,429.666666666667,31.6666666666667,-11.2666666666667,5,1,0,0.486,2.43,1,4,0,0,0,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502,-0.504538806422143,-2.84934750977825,0.404760408742583,-2.11345443574999,-0.809177917605617,1,-0.504538806422143,-2.84934750977825,PCA fallback; install run_umap or umap-learn for true UMAP
2011,respiratory,2,1,1,0,439.5,21,5.6,1,1,0,3.42,3.42,0,1,109,108.93,1,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502,-1.62053724487406,-2.69398452080645,0.191196029423457,1.8719236706223,-1.24126132204726,1,-1.62053724487406,-2.69398452080645,PCA fallback; install run_umap or umap-learn for true UMAP
2012,cardiovascular,3,1,0.666666666666667,0.333333333333333,435.666666666667,21,3.83333333333333,5,1,1,3.796,18.98,1,4,488,492.24,2,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510,1.56456652089446,-2.67975827485137,-0.545675519443496,2.70840428464952,-0.0352654491305211,1,1.56456652089446,-2.67975827485137,PCA fallback; install run_umap or umap-learn for true UMAP
2012,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,2,0,0,0.26,0.52,1,1,0,0,0,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510,-2.1545480478454,-2.32805669542722,0.540867625237816,-0.745205364042062,-0.80803791938471,1,-2.1545480478454,-2.32805669542722,PCA fallback; install run_umap or umap-learn for true UMAP
2012,gastrointestinal,1,0,1,0,275,26,13.1,1,1,0,1.34,1.34,0,1,45,46.43,1,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510,-2.31644666032197,-2.27206525146785,0.387444453684134,1.69161063355614,-1.30973189071861,1,-2.31644666032197,-2.27206525146785,PCA fallback; install run_umap or umap-learn for true UMAP
2012,immunology,1,0,1,0,217,16,7.2,1,0,0,0.86,0.86,1,0,0,0,0,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510,-2.75618574695834,-2.16318450981809,0.677371578511678,1.02767242960657,-1.62065797583727,1,-2.75618574695834,-2.16318450981809,PCA fallback; install run_umap or umap-learn for true UMAP
2012,infectious,3,1,1,0,919,21.6666666666667,11.7,3,0,0,0.35,1.05,0,0,367.4,397.03,5,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510,-1.17833703000378,-2.45050323626571,-0.67023686861852,3.08110375287809,2.25816161792483,1,-1.17833703000378,-2.45050323626571,PCA fallback; install run_umap or umap-learn for true UMAP
2012,metabolic,2,0,0.5,0,170.5,25,0.8,3,0,0,0.0333333333333333,0.1,2,1,96,95.51,2,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510,-1.63430838299226,-2.29550224217,0.264004480622544,0.174275335222997,-0.100199238429351,1,-1.63430838299226,-2.29550224217,PCA fallback; install run_umap or umap-learn for true UMAP
2012,neurology,8,5,0.25,0.625,581.75,29.25,-8.8875,5,1,1,1.834,9.17,1,4,248.4,250.41,2,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510,2.28436383736657,-3.05568458105976,-0.39290122000282,-0.778822829584485,0.285045047865795,1,2.28436383736657,-3.05568458105976,PCA fallback; install run_umap or umap-learn for true UMAP
2012,oncology,16,10,0.5,0.4375,1189.875,29.25,-2.99375,10,1,0,0.459,4.59,3,6,228,228.14,1,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510,3.9163007761237,-3.65352383194705,-0.808236832555787,-1.34729709573599,1.21491306450424,3,3.9163007761237,-3.65352383194705,PCA fallback; install run_umap or umap-learn for true UMAP
2012,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,1,0,1.16,1.16,0,0,0,0,0,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510,-2.14886375412997,-2.34859936933325,0.510173155007671,-0.465050614587777,-1.10836395740846,1,-2.14886375412997,-2.34859936933325,PCA fallback; install run_umap or umap-learn for true UMAP
2012,psychiatry,1,1,0,1,1962,34,-2.1,3,0,0,0.163333333333333,0.49,0,1,187.4,186.39,2,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510,-0.50460640085383,-2.80649531025716,-0.250608887053672,-2.50089159541556,2.11548181343052,1,-0.50460640085383,-2.80649531025716,PCA fallback; install run_umap or umap-learn for true UMAP
2012,rare_disease,4,2,0.5,0.5,1679.5,24.75,-0.0999999999999996,3,1,0,0.606666666666667,1.82,0,3,0,0,0,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510,-0.509019942916366,-2.79368352234393,0.199537674956078,-1.58370401053009,-0.328556279960936,1,-0.509019942916366,-2.79368352234393,PCA fallback; install run_umap or umap-learn for true UMAP
2012,respiratory,2,1,1,0,1085,25.5,12.3,4,2,1,2.07,8.28,2,2,108,108.35,1,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510,0.130088983203436,-2.68028093136465,-0.00839283398847811,2.16559853752297,-1.78278360570981,1,0.130088983203436,-2.68028093136465,PCA fallback; install run_umap or umap-learn for true UMAP
2013,cardiovascular,7,2,0.857142857142857,0.142857142857143,648.571428571429,22.4285714285714,3.78571428571429,0,0,0,0.584,0,0,0,492,490.35,2,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582,-0.525310773017792,-1.92930730157018,-0.635377605707687,1.90150417637046,2.40080125693919,1,-0.525310773017792,-1.92930730157018,PCA fallback; install run_umap or umap-learn for true UMAP
2013,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,2,0,0,0.02,0.04,1,0,0,0,0,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582,-2.18565055735501,-1.65435666649693,0.585180856154484,-0.790045761692047,-0.710275378167658,1,-2.18565055735501,-1.65435666649693,PCA fallback; install run_umap or umap-learn for true UMAP
2013,gastrointestinal,1,0,0,0,213,7,-4.6,0,0,0,0.584,0,0,0,45,46.15,1,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582,-2.34995442980842,-1.46115944288342,0.706982831017549,-0.780132484377337,-0.663972919841218,1,-2.34995442980842,-1.46115944288342,PCA fallback; install run_umap or umap-learn for true UMAP
2013,immunology,7,5,0.571428571428571,0.142857142857143,854.714285714286,33.4285714285714,0.714285714285714,2,2,1,7.315,14.63,0,2,0,0,0,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582,1.62053997549696,-2.42909318480588,0.0908991740269123,1.05080264466656,-3.14307867972699,1,1.62053997549696,-2.42909318480588,PCA fallback; install run_umap or umap-learn for true UMAP
2013,infectious,3,1,1,0,478.666666666667,23.6666666666667,15.6,2,1,1,6.215,12.43,1,1,353.6,391.16,5,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582,0.595710885628411,-1.95721852838946,-0.598234418122045,5.06110747501666,-0.467130442176681,1,0.595710885628411,-1.95721852838946,PCA fallback; install run_umap or umap-learn for true UMAP
2013,metabolic,4,4,0.25,0.5,1590.5,34.5,-2.35,1,0,0,0.04,0.04,0,1,100,101.66,2,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582,-0.330965324583978,-2.20953971066315,-0.178421388136939,-1.67159492110934,1.45308121077999,1,-0.330965324583978,-2.20953971066315,PCA fallback; install run_umap or umap-learn for true UMAP
2013,neurology,3,2,0.333333333333333,0.333333333333333,913.333333333333,28,-1.5,4,0,0,0.2875,1.15,1,2,253.6,251.68,2,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582,-0.234094566135463,-1.97314931365692,-0.213589046827528,-0.500023710075978,1.44202875118243,1,-0.234094566135463,-1.97314931365692,PCA fallback; install run_umap or umap-learn for true UMAP
2013,oncology,11,9,0.272727272727273,0.454545454545455,685.818181818182,31.4545454545455,-4.6,14,4,1,1.32285714285714,18.52,5,6,232,235.17,1,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582,5.93471166550327,-3.0236915031758,-0.700076075684117,-0.848674727324761,-0.909138862240045,3,5.93471166550327,-3.0236915031758,PCA fallback; install run_umap or umap-learn for true UMAP
2013,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.37,0.37,0,1,0,0,0,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582,-2.28923467581331,-1.63298484393355,0.602362793623283,-0.690213135634115,-0.77045222848427,1,-2.28923467581331,-1.63298484393355,PCA fallback; install run_umap or umap-learn for true UMAP
2013,psychiatry,1,0,0,1,530,23,2.4,0,0,0,0.584,0,0,0,189.6,193.52,2,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582,-1.49812372850039,-1.77187807732581,0.226477702659951,-1.5701748726234,1.06525571881944,1,-1.49812372850039,-1.77187807732581,PCA fallback; install run_umap or umap-learn for true UMAP
2013,rare_disease,5,4,0.4,0.2,502.8,30.6,-2.02,2,0,0,0.17,0.34,0,2,0,0,0,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582,-0.886408124616324,-1.97949408945346,0.375026377176703,-1.38215129334493,-0.44727054081695,1,-0.886408124616324,-1.97949408945346,PCA fallback; install run_umap or umap-learn for true UMAP
2013,respiratory,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.15,0.15,0,1,107,110.64,1,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582,-2.03133459604665,-1.64016157874889,0.323898101620514,-0.206335625967471,0.125818122823993,1,-2.03133459604665,-1.64016157874889,PCA fallback; install run_umap or umap-learn for true UMAP
2014,cardiovascular,3,2,0.666666666666667,0.333333333333333,1016,26.3333333333333,-1.86666666666667,2,0,0,0.3,0.6,0,1,496,501.15,2,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587,0.116627806089236,-0.896988894950832,1.02920884692952,0.996556073512837,3.25039431911378,1,0.116627806089236,-0.896988894950832,PCA fallback; install run_umap or umap-learn for true UMAP
2014,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,2,0,0,0.01,0.02,1,1,0,0,0,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587,-1.68133767610836,-0.616786635596731,2.2912964232721,-0.627626312996214,-0.338616593769816,1,-1.68133767610836,-0.616786635596731,PCA fallback; install run_umap or umap-learn for true UMAP
2014,gastrointestinal,2,1,0,1,292.5,33.5,-2.8,1,0,0,0.49,0.49,0,1,45,44.56,1,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587,-0.889124603192057,-0.81138230192473,2.17996178789128,-2.51664100024133,0.582656272856592,1,-0.889124603192057,-0.81138230192473,PCA fallback; install run_umap or umap-learn for true UMAP
2014,immunology,5,4,0.6,0.2,936.4,33.6,4.9,3,0,0,0.423333333333333,1.27,0,3,0,0,0,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587,-0.270632558783528,-1.04606026195774,1.95355780713931,-0.589015964125828,-0.0781600551904347,1,-0.270632558783528,-1.04606026195774,PCA fallback; install run_umap or umap-learn for true UMAP
2014,infectious,2,1,1,0,378,19,6.2,2,1,1,9.82,19.64,0,2,339.8,371.75,5,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587,1.40050203240822,-0.885215144417248,1.20906545551664,5.60229107565134,-1.09316142449343,1,1.40050203240822,-0.885215144417248,PCA fallback; install run_umap or umap-learn for true UMAP
2014,metabolic,2,2,0.5,0,558.5,29,1.4,4,1,0,0.585,2.34,1,2,104,103.75,2,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587,-0.228427403193967,-0.825018422717538,1.77588446871918,0.374619856556838,0.33141633098664,1,-0.228427403193967,-0.825018422717538,PCA fallback; install run_umap or umap-learn for true UMAP
2014,neurology,1,0,1,0,164,22,16.9,10,1,0,0.435,4.35,5,4,258.8,264.3,2,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587,0.515063710133496,-0.76040032207205,1.62168754337477,2.52992215506287,0.0505035329237835,1,0.515063710133496,-0.76040032207205,PCA fallback; install run_umap or umap-learn for true UMAP
2014,oncology,12,6,0.666666666666667,0.0833333333333333,952.083333333333,26.5,2.24166666666667,15,3,2,3.12733333333333,46.91,9,5,236,234.58,1,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587,7.70265213035457,-2.03597253468407,1.05898209963497,2.25982680046555,-2.85824147077545,3,7.70265213035457,-2.03597253468407,PCA fallback; install run_umap or umap-learn for true UMAP
2014,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.03,0.03,0,0,0,0,0,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587,-2.04800692617845,-0.577426967868544,2.3099902957341,-0.546520207372579,-0.273740048909143,1,-2.04800692617845,-0.577426967868544,PCA fallback; install run_umap or umap-learn for true UMAP
2014,psychiatry,1,1,1,0,461,42,11.3,0,0,0,0.584,0,0,0,191.8,191.15,2,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587,-1.61623885412475,-0.677314257598632,1.61760803590807,1.94051351921209,1.00200769129643,1,-1.61623885412475,-0.677314257598632,PCA fallback; install run_umap or umap-learn for true UMAP
2014,rare_disease,3,3,0,1,722.666666666667,40.6666666666667,-8.76666666666667,2,0,0,0.43,0.86,1,0,0,0,0,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587,-0.162266337419022,-1.07072310354494,2.07309504489729,-3.51422143798777,0.64113480764197,1,-0.162266337419022,-1.07072310354494,PCA fallback; install run_umap or umap-learn for true UMAP
2014,respiratory,1,1,1,0,1737,46,14.9,2,0,0,0.43,0.86,0,2,106,108.32,1,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587,-1.06933266129858,-0.944713483807332,1.54876254262012,1.24977966180934,0.895983681293201,1,-1.06933266129858,-0.944713483807332,PCA fallback; install run_umap or umap-learn for true UMAP
2015,cardiovascular,5,4,1,0,1269.2,36,7.4,5,2,0,0.796,3.98,4,1,500,501.57,2,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591,2.1225585553955,-1.26408466474358,0.488276658621583,2.29264245131197,2.54701662402848,1,2.1225585553955,-1.26408466474358,PCA fallback; install run_umap or umap-learn for true UMAP
2015,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591,-2.06386968129044,-0.507443760094588,2.21525425533486,-0.457108710884909,-0.393501664319125,1,-2.06386968129044,-0.507443760094588,PCA fallback; install run_umap or umap-learn for true UMAP
2015,gastrointestinal,1,1,0,1,408,38,-13.3,1,0,0,0.13,0.13,0,1,45,44.55,1,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591,-0.752382500516379,-0.728596870338986,2.03414941509936,-3.32507912043291,0.973756187439822,1,-0.752382500516379,-0.728596870338986,PCA fallback; install run_umap or umap-learn for true UMAP
2015,immunology,3,0,0.666666666666667,0.333333333333333,170.333333333333,14.3333333333333,2.2,5,1,1,1.254,6.27,2,2,0,0,0,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591,-0.0205914322082341,-0.642923600540496,2.31723697657816,0.317350492435549,-2.16247197564723,1,-0.0205914322082341,-0.642923600540496,PCA fallback; install run_umap or umap-learn for true UMAP
2015,infectious,4,1,0.5,0.25,371.25,25.75,2.775,4,0,0,0.1025,0.41,2,1,326,354.8,5,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591,0.149289327529177,-0.738384513553953,1.13033514276297,1.29844043396974,2.56326772339396,1,0.149289327529177,-0.738384513553953,PCA fallback; install run_umap or umap-learn for true UMAP
2015,metabolic,4,2,1,0,793.25,25.5,4.3,1,0,0,0.09,0.09,0,1,108,108.05,2,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591,-1.09472770911923,-0.696453741239316,1.66804194426496,1.22261864262201,0.683042858950708,1,-1.09472770911923,-0.696453741239316,PCA fallback; install run_umap or umap-learn for true UMAP
2015,neurology,6,4,0.333333333333333,0.666666666666667,946.666666666667,27.5,-5.1,8,1,0,0.41875,3.35,2,5,264,267.44,2,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591,2.2005328404546,-1.21414463980696,1.2007700772353,-1.19373250339683,1.78353307342903,1,2.2005328404546,-1.21414463980696,PCA fallback; install run_umap or umap-learn for true UMAP
2015,oncology,9,5,0.444444444444444,0.333333333333333,769.333333333333,26.6666666666667,-5.6,17,3,1,0.721764705882353,12.27,8,8,240,239.04,1,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591,5.85832318378292,-1.6455706047556,1.07265588677206,-0.576466348266258,-0.487286884698711,3,5.85832318378292,-1.6455706047556,PCA fallback; install run_umap or umap-learn for true UMAP
2015,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,2,2,0,2.91,5.82,0,2,0,0,0,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591,-0.733422627581102,-0.675170367952909,2.11210117947153,0.0736498205680655,-1.47151656152033,1,-0.733422627581102,-0.675170367952909,PCA fallback; install run_umap or umap-learn for true UMAP
2015,psychiatry,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.16,0.16,0,0,194,197.21,2,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591,-1.4959244939728,-0.527333246872996,1.69697827051056,0.446855923919348,1.23876744665827,1,-1.4959244939728,-0.527333246872996,PCA fallback; install run_umap or umap-learn for true UMAP
2015,rare_disease,4,3,0.5,0.5,1131.5,27.5,-7.075,4,1,1,3.045,12.18,0,4,0,0,0,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591,1.40232079454815,-1.08243116912792,1.91540751506426,-0.74975410768397,-1.53069210012787,1,1.40232079454815,-1.08243116912792,PCA fallback; install run_umap or umap-learn for true UMAP
2015,respiratory,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,105,102.15,1,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591,-1.79217011182507,-0.518381534182691,1.94512592472511,0.0573126177744451,0.422328107323376,1,-1.79217011182507,-0.518381534182691,PCA fallback; install run_umap or umap-learn for true UMAP
